recording_id,subject,label,sfreq,n_samples,frontal_irr3,frontal_irr3_surr,frontal_irr4,frontal_irr4_surr,frontal_incr,frontal_incr_surr,posterior_irr3,posterior_irr3_surr,posterior_irr4,posterior_irr4_surr,posterior_incr,posterior_incr_surr
SC4012E0-PSG@N1,SC4012E0-PSG,N1,100,12000,0.00030654922,0.0003931319,0.00045854582,0.00057987726,-0.015274566,-0.025766682,0.000177544,0.00020080672,0.00070804112,0.00046081774,0.019296981,0.016640636
SC4012E0-PSG@N3,SC4012E0-PSG,N3,100,12000,0.00011326018,0.00013883673,0.00077915485,0.00047043633,-0.08372349,0.016150575,0.00031922562,0.00025810927,0.00077235369,0.00057378202,0.11876385,0.015649244
SC4012E0-PSG@N2,SC4012E0-PSG,N2,100,12000,0.00015118395,0.00018080272,0.00056059214,0.00055272761,0.023356225,-0.021804425,0.00017900169,0.00022653634,0.00076198576,0.00054055892,0.070671039,-0.032672841
SC4012E0-PSG@REM,SC4012E0-PSG,REM,100,12000,0.00015666477,0.00021158673,0.00034588901,0.00056660806,-0.082973659,0.0230217,3.9614117e-05,0.00022695247,0.0010051243,0.00052821154,0.11599101,0.01011049
SC4021E0-PSG@W,SC4021E0-PSG,W,100,12000,0.0019304608,0.00044744859,0.0037072495,0.00056049417,-0.46793155,-0.01259188,0.012692844,0.00014458101,0.016112085,0.00078479226,-0.27631649,0.014324767
SC4021E0-PSG@N2,SC4021E0-PSG,N2,100,12000,8.7308463e-05,0.00041953785,0.00055421552,0.00062335942,-0.0059701794,0.0059018251,0.00023639671,3.2419299e-05,0.00049474646,0.00017603266,0.038793189,-0.01621958
SC4021E0-PSG@N3,SC4021E0-PSG,N3,100,12000,0.00066730221,0.000469762,0.00087631635,0.0011374289,-0.14335538,-0.046798212,0.00078056613,0.00013248479,0.00091326959,0.00033107987,0.18461654,-0.036426362
SC4021E0-PSG@N1,SC4021E0-PSG,N1,100,12000,0.00014934989,0.00024646942,0.00036008997,0.00057110911,-0.041356548,-0.0016098105,0.00012992681,3.9247687e-05,0.00046212812,0.00070658042,0.03470308,-0.0052075391
SC4021E0-PSG@REM,SC4021E0-PSG,REM,100,12000,0.00013778144,0.00035432676,0.00036535921,0.00062392367,0.096304809,0.0037134538,0.00033132829,0.00017180939,0.001091746,0.00070148766,0.069249921,0.0089773844
SC4022E0-PSG@N1,SC4022E0-PSG,N1,100,12000,0.00043022386,0.00026650771,0.00061544872,0.00061271397,-0.02483927,0.015914701,0.00013953316,0.00042921497,0.00026918971,0.0010906347,0.038785401,-0.0097798863
SC4022E0-PSG@N2,SC4022E0-PSG,N2,100,12000,0.0006318459,0.00011912567,0.0008889654,0.00047214435,-0.074073234,-0.011285979,0.00023499555,9.8221937e-05,0.00038509473,0.00049424668,0.11668182,-0.019531138
SC4022E0-PSG@W,SC4022E0-PSG,W,100,12000,0.0022771999,6.0792381e-05,0.0033378749,0.00046522853,-0.48381304,-0.00532324,0.01654287,0.00047683349,0.020570216,0.00066559358,-0.84414524,0.011737943
SC4022E0-PSG@N3,SC4022E0-PSG,N3,100,12000,0.0003298606,0.00050649868,0.0010965087,0.00089122351,-0.10897498,0.05420118,0.00069295984,0.00055600668,0.0017114011,0.00077251475,0.1307257,0.034349579
SC4031E0-PSG@W,SC4031E0-PSG,W,100,12000,0.0061483615,8.6635909e-05,0.0074732994,0.00041709222,-1.2235379,0.007094218,0.012592558,0.00020899037,0.015093817,0.00046738313,-0.70877895,0.019001304
SC4031E0-PSG@N1,SC4031E0-PSG,N1,100,12000,0.00095225598,0.00010877598,0.0016273777,0.00025253119,0.071785997,-0.0020093895,0.00026944704,0.00013524223,0.00034063408,0.00046654582,-0.013083056,-0.016394175
SC4022E0-PSG@REM,SC4022E0-PSG,REM,100,12000,0.00022252194,0.00014333742,0.00080241573,0.00047706885,-0.068310255,0.01068067,0.00021185371,0.0003465324,0.00055660161,0.00072824584,-0.11831988,-0.0014793622
SC4031E0-PSG@N2,SC4031E0-PSG,N2,100,12000,0.00039427999,0.00027729089,0.00074935114,0.00040802454,-0.003545075,0.017962735,8.5214071e-06,0.00042376875,0.00046999288,0.00087495389,0.052011296,-0.016951703
SC4031E0-PSG@REM,SC4031E0-PSG,REM,100,12000,0.00043935281,0.00015441239,0.00062237504,0.00060526363,0.010135499,0.0046297685,0.00079554314,0.00031680322,0.0012297618,0.00099002041,-0.019303885,-0.017232849
SC4032E0-PSG@W,SC4032E0-PSG,W,100,12000,0.00052802026,0.00023902116,0.0013471342,0.00090902262,-0.059675731,-0.0052887859,0.023297166,0.00014573112,0.029134152,0.00055523377,-0.71121462,-0.013504245
SC4031E0-PSG@N3,SC4031E0-PSG,N3,100,12000,0.00069739512,0.00033848668,0.0014096816,0.00065114723,-0.083587941,0.010840358,0.00044899693,0.00036313021,0.00064292142,0.00078703002,0.14742271,-0.026308884
SC4032E0-PSG@N1,SC4032E0-PSG,N1,100,12000,0.00027159702,0.00032914741,0.00075771421,0.0006290871,-0.062682768,-0.015999074,9.3159328e-05,0.00030749749,0.00056194381,0.0010327318,-0.018422714,-0.020834039
SC4032E0-PSG@N3,SC4032E0-PSG,N3,100,12000,0.00058950144,0.00011035266,0.00084385744,0.00026443166,-0.031738283,-0.0076514177,0.0006249572,0.00019236651,0.00094715649,0.00042726017,0.14289183,-0.0086954547
SC4032E0-PSG@REM,SC4032E0-PSG,REM,100,12000,0.00012905241,9.5571791e-05,0.00065253952,0.00046950483,-0.15917798,0.033704412,0.00011625708,0.00014716465,0.00071523159,0.00043654647,0.037280055,0.0058703201
SC4032E0-PSG@N2,SC4032E0-PSG,N2,100,12000,0.00041838342,0.00018033782,0.0011225353,0.00049001028,0.059606096,0.010413383,0.00034665678,0.00017705081,0.00048011352,0.00090724633,-0.0056615928,0.015897881
SC4041E0-PSG@N2,SC4041E0-PSG,N2,100,12000,6.8902946e-05,0.00025365811,0.00024306541,0.00099864038,-0.0094832168,-0.010505711,8.8140476e-05,0.00011551909,0.00038203832,0.00045709682,0.017466087,0.0060033639
SC4041E0-PSG@W,SC4041E0-PSG,W,100,12000,0.0087846967,6.427978e-05,0.0080949214,0.00046022969,-0.97919886,0.002478196,0.0026897436,0.00066793701,0.0031933961,0.00094458495,-0.3056303,-0.015022333
SC4041E0-PSG@N3,SC4041E0-PSG,N3,100,12000,0.00016015953,6.8651624e-05,0.001114916,0.00094775172,0.061005877,-0.0044952707,0.00040469298,6.5673161e-05,0.00072878261,0.00023397567,0.077370036,0.010856271
SC4041E0-PSG@N1,SC4041E0-PSG,N1,100,12000,0.00069340789,9.6437902e-05,0.00077005387,0.00060362731,-0.074675088,0.023650267,8.4717207e-05,8.8474425e-05,0.00043596509,0.00063721714,-0.016986765,-0.0068482581
SC4041E0-PSG@REM,SC4041E0-PSG,REM,100,12000,0.00016720817,0.00023229058,0.00028336401,0.00071074559,-0.067431624,-0.0087789781,7.1810963e-05,0.00023092579,0.00031952071,0.00044058425,0.011180489,-0.0098201159
SC4042E0-PSG@N1,SC4042E0-PSG,N1,100,12000,0.00036950714,0.00017696235,0.0007408668,0.0003405988,-0.090658797,-0.0055969716,0.00029335118,0.00012955951,0.00059080641,0.00071163849,0.017172938,0.029622643
SC4042E0-PSG@N2,SC4042E0-PSG,N2,100,12000,0.0003157792,0.0001973913,0.00072486167,0.00073175879,0.046134827,-0.00065550836,0.00030955802,0.00060759832,0.00051615908,0.00095636627,0.071104779,0.022760444
SC4042E0-PSG@W,SC4042E0-PSG,W,100,12000,0.0094415882,0.00032379023,0.0092942725,0.0011561411,-0.68758723,-0.029982518,0.0030001785,4.3319541e-05,0.0032621917,0.0005471749,-0.28374519,0.022253314
SC4042E0-PSG@N3,SC4042E0-PSG,N3,100,12000,0.00013019308,0.00037365493,0.00083426281,0.00055697576,0.038556395,0.01250928,0.00028784871,0.00016152498,0.00062547519,0.00046068597,0.062771339,0.016317749
SC4051E0-PSG@N1,SC4051E0-PSG,N1,100,12000,0.00055342782,0.00021940713,0.00099447702,0.00060394423,-0.081047109,-0.02457231,0.00041601737,0.00019044585,0.0004710214,0.00048860743,-0.26648707,-0.023109455
SC4042E0-PSG@REM,SC4042E0-PSG,REM,100,12000,0.00033525487,0.00029724145,0.0012114969,0.00091668425,-0.017451716,0.00045067923,0.0001526605,0.00015760974,0.00036421928,0.00038754989,-0.23553522,0.013045844
SC4051E0-PSG@W,SC4051E0-PSG,W,100,12000,0.0024054112,6.5267511e-05,0.0041133367,0.00025057706,-0.58401371,0.02834787,0.00063365754,0.00013193122,0.00081646764,0.00055430478,-0.36374279,-0.0052065566
SC4051E0-PSG@N3,SC4051E0-PSG,N3,100,12000,0.00083899585,0.00022532231,0.00078206975,0.00058219475,-0.049468869,0.011804619,3.4778038e-05,0.00012649472,0.0005133172,0.00050558613,0.041523258,-0.031598934
SC4051E0-PSG@REM,SC4051E0-PSG,REM,100,12000,0.00013691439,4.7720063e-05,0.00040796897,0.00019220109,-0.09338434,0.0083759972,5.1434326e-05,0.0002787079,0.00033861939,0.00050014861,-0.041369174,-0.013165045
SC4052E0-PSG@W,SC4052E0-PSG,W,100,12000,0.0024950623,0.00018142651,0.003295851,0.00046787722,-0.90801587,0.007537361,0.0011601804,0.00010056119,0.0021898645,0.00045596918,-0.21073059,-0.0081101753
SC4051E0-PSG@N2,SC4051E0-PSG,N2,100,12000,9.0401022e-05,0.0004839403,0.00070554832,0.00074942166,-0.27050085,-0.0082167314,0.00022016866,0.00017472362,0.00036698201,0.00064490596,-0.029167716,0.007948138
SC4052E0-PSG@N2,SC4052E0-PSG,N2,100,12000,0.00033477144,0.00018238499,0.00093503063,0.00059462728,-0.029942197,-0.032364156,0.00084492044,0.00018448282,0.00085520061,0.00052806781,-0.16566827,-0.016937724
SC4052E0-PSG@N3,SC4052E0-PSG,N3,100,12000,0.00079704464,0.00011167862,0.00097622982,0.0006580998,-0.07378228,0.013080839,0.00075377951,0.0001812277,0.0010628359,0.00048266886,-0.020813775,-0.013655854
SC4052E0-PSG@N1,SC4052E0-PSG,N1,100,12000,6.7801937e-05,0.00028856644,0.00042478716,0.00069403551,-0.055917136,0.0031861641,0.00046300234,0.00044809315,0.0010104417,0.00090504885,0.18355674,-0.011123249
SC4052E0-PSG@REM,SC4052E0-PSG,REM,100,12000,6.5375405e-05,0.00060789576,0.00078239687,0.00095380467,0.00056842283,-0.0013699295,0.00018918554,0.00012277843,0.00051617461,0.00031185474,-0.026859774,0.028205118
SC4061E0-PSG@N1,SC4061E0-PSG,N1,100,12000,0.00067212224,0.00017109151,0.00094823081,0.00044160072,0.015856656,-0.0048571997,0.00010838307,0.00033003647,0.00026306902,0.00067860419,0.0087421691,0.024829016
SC4061E0-PSG@N2,SC4061E0-PSG,N2,100,12000,0.00015587365,0.0001188652,0.00029678026,0.00051369339,0.013598176,0.011705669,0.00067691934,0.00047250368,0.00095499193,0.00080654257,0.062375466,-0.0040375465
SC4061E0-PSG@N3,SC4061E0-PSG,N3,100,12000,0.00037919627,0.00032461936,0.00066566339,0.00065067964,-0.061772388,0.026313739,0.00036543785,0.00024454715,0.00048894897,0.00061871467,0.13078629,-0.0078315268
SC4061E0-PSG@W,SC4061E0-PSG,W,100,12000,0.010694176,0.00029627058,0.013667949,0.00070684533,-0.64497203,0.01051839,0.0022994405,4.5807023e-05,0.0033683884,0.0002910137,-1.5690047,-0.0078958094
SC4062E0-PSG@W,SC4062E0-PSG,W,100,12000,0.01391333,0.00018902464,0.016567255,0.0008082984,-0.73187096,-0.0049160514,0.011366111,7.1724088e-05,0.013209065,0.00035936085,-0.60886469,0.0079704397
SC4062E0-PSG@N1,SC4062E0-PSG,N1,100,12000,0.00033434619,0.00029991214,0.001288443,0.00060375025,-0.078357969,-0.034971039,3.6382345e-05,0.00016973657,0.00062954041,0.00034641063,0.74086673,0.022249709
SC4062E0-PSG@N2,SC4062E0-PSG,N2,100,12000,0.00012105723,0.00018140126,0.00056287528,0.00056541912,-0.089648192,-0.0079061917,0.00018096445,0.00030917148,0.00052729509,0.00084093893,0.045269462,-0.0085825843
SC4061E0-PSG@REM,SC4061E0-PSG,REM,100,12000,0.00030532692,0.00013820676,0.0006747272,0.00043786214,0.037272821,0.021736239,0.00040811758,0.00030336399,0.00051048768,0.00077365824,0.068591764,0.011465622
SC4062E0-PSG@REM,SC4062E0-PSG,REM,100,12000,8.0221586e-05,0.00011083286,0.00045387677,0.00041330478,-0.21941806,-0.027851286,0.00010073143,0.00031454737,0.0007080549,0.00062585555,0.0050945629,0.0086131385
SC4071E0-PSG@W,SC4071E0-PSG,W,100,12000,0.005053099,0.00024551239,0.0060848538,0.0010768006,-0.6216899,0.018902053,0.010202906,6.1329634e-05,0.014805357,0.00047500084,-0.65237866,-0.012948866
SC4062E0-PSG@N3,SC4062E0-PSG,N3,100,12000,0.00050050749,0.00021464725,0.00063004601,0.000489531,0.033899699,-0.0085382537,0.00020559212,0.00019513234,0.00052954598,0.00075553627,0.024885182,-0.034592697
SC4071E0-PSG@N3,SC4071E0-PSG,N3,100,12000,0.00020094038,0.00074017493,0.00080466306,0.00090955344,-0.013993824,-0.0071591322,0.00022293517,8.4407464e-05,0.0005153413,0.00064768736,0.016668427,0.019067135
SC4071E0-PSG@N1,SC4071E0-PSG,N1,100,12000,0.00090323862,0.00054234421,0.0015018567,0.0010710613,-0.084087291,0.0010543119,0.00077554788,0.00020771012,0.00099849972,0.00092025789,-0.0032550385,0.0082339971
SC4071E0-PSG@REM,SC4071E0-PSG,REM,100,12000,0.00016009378,0.00018347311,0.00071634116,0.00050025649,0.0089594141,-0.0053472955,0.00021277772,2.7509841e-05,0.00035287116,0.00051177975,-0.010611146,-0.0031039698
SC4071E0-PSG@N2,SC4071E0-PSG,N2,100,12000,0.00046654525,0.00010981305,0.0013206162,0.00069029663,0.044211469,0.014122655,0.0002743889,0.00010598421,0.00059848354,0.00063805902,0.0028873058,-0.0069927976
SC4072E0-PSG@N2,SC4072E0-PSG,N2,100,12000,0.000337806,0.00026692289,0.00066638024,0.00057761541,-0.8863268,0.0059921812,0.00024694799,0.00014269249,0.00068217325,0.00033499329,0.1468081,0.010128164
SC4072E0-PSG@W,SC4072E0-PSG,W,100,12000,0.0049579637,0.00023423105,0.0057452336,0.00079193127,-0.77718001,-0.01322577,0.025307847,0.00028204631,0.029443732,0.00067125111,-0.9301028,0.0038487782
SC4072E0-PSG@N3,SC4072E0-PSG,N3,100,12000,0.00020506842,0.00061457225,0.00051946255,0.0011146965,-0.10981994,0.017343505,3.2252096e-05,0.00016837334,0.00044887851,0.00058299182,0.037329189,-0.025023443
SC4072E0-PSG@N1,SC4072E0-PSG,N1,100,12000,0.00021088756,0.00030054958,0.00047063578,0.00080053529,-0.050872053,0.011572199,0.00041483019,0.00024343229,0.00076268653,0.00065135015,0.0076564124,-0.0027838449
SC4081E0-PSG@N1,SC4081E0-PSG,N1,100,12000,0.0023034406,0.00012304793,0.0030302635,0.00048492106,-0.17105359,-0.016406654,6.3029104e-05,0.00022653055,0.00052619331,0.00046574868,0.08540696,-0.010803836
SC4072E0-PSG@REM,SC4072E0-PSG,REM,100,12000,5.2610972e-05,0.00023495455,0.00037301569,0.00059305838,-0.017662296,-0.012215135,0.00021484461,0.00042410091,0.00055829819,0.00073482905,0.027680254,0.018206864
SC4081E0-PSG@N2,SC4081E0-PSG,N2,100,12000,0.00025074064,0.0011960856,0.00056993312,0.0017929652,-0.022262443,-0.010777124,0.00019747387,0.00018894733,0.00061763864,0.00062532815,-0.13951438,0.0041795151
SC4081E0-PSG@W,SC4081E0-PSG,W,100,12000,0.0018727167,0.00053475699,0.0032532018,0.00087298879,-0.91898712,-0.019812884,0.0011378975,0.00044451426,0.0010329776,0.00069686586,-0.39652292,0.0024859826
SC4082E0-PSG@W,SC4082E0-PSG,W,100,12000,0.001986033,5.4511101e-05,0.0040497699,0.00048101155,-0.510846,0.0046087796,0.0048400875,6.9464387e-05,0.0053308265,0.00035754072,-0.51606541,0.0053002303
SC4081E0-PSG@N3,SC4081E0-PSG,N3,100,12000,0.0017669166,0.00020468482,0.001897635,0.00038376833,-0.21434561,-0.029493558,0.0011262074,0.00012774789,0.0014576524,0.00076181435,0.10991132,-0.010717578
SC4082E0-PSG@N1,SC4082E0-PSG,N1,100,12000,0.0004577925,9.5474062e-05,0.00080346042,0.00052174489,-0.067356319,0.00049832989,0.000487675,0.00017380418,0.0013327173,0.00043709262,0.0086357505,-0.017774112
SC4081E0-PSG@REM,SC4081E0-PSG,REM,100,12000,0.00013982004,8.592353e-05,0.00040535781,0.00069945243,0.025325393,-0.011027365,0.00022134529,6.6393572e-05,0.00063773737,0.0007171423,0.35684781,0.010718366
SC4082E0-PSG@REM,SC4082E0-PSG,REM,100,12000,0.00041306237,0.00045693563,0.00063622584,0.00083185094,-0.17076931,-0.01044099,0.00015186802,0.0011358338,0.00052105908,0.0016197197,-0.085486194,-0.025687345
SC4082E0-PSG@N2,SC4082E0-PSG,N2,100,12000,0.00012400051,0.00016863769,0.00030981004,0.00048488174,0.11331624,0.029268804,0.00015566218,0.00027010922,0.00050396629,0.00053292808,0.093853034,0.00061123149
SC4091E0-PSG@W,SC4091E0-PSG,W,100,12000,0.0060362496,0.00016085438,0.0071857541,0.00044372946,-0.49815963,-0.00041137366,0.0036113295,0.00078630554,0.0048016378,0.0011672344,-0.40660615,0.016314827
SC4082E0-PSG@N3,SC4082E0-PSG,N3,100,12000,0.00048596914,0.00026828884,0.00087730873,0.00080368748,-0.078131608,-0.0073184432,0.00021282001,0.00051071044,0.00078082484,0.00098898239,0.0021948384,0.041155227
SC4091E0-PSG@N3,SC4091E0-PSG,N3,100,12000,0.00040381159,0.00025878935,0.00038250381,0.0004286625,-0.12198477,0.023036049,0.0002136928,0.00012638491,0.00060473285,0.00057151337,0.066483962,0.010569448
SC4091E0-PSG@REM,SC4091E0-PSG,REM,100,12000,0.00064233733,0.00012584233,0.0012634813,0.00065586357,-0.15468603,0.0050071037,1.3461053e-05,0.00012029936,0.00022176239,0.00065245699,-1.0582858,-0.015282362
SC4091E0-PSG@N1,SC4091E0-PSG,N1,100,12000,0.0015798617,0.00017589828,0.002391305,0.00072466229,-0.69282534,0.0010365827,0.00021468304,5.826353e-05,0.00037900551,0.00049660848,-0.0081226074,0.0038575462
SC4091E0-PSG@N2,SC4091E0-PSG,N2,100,12000,0.00037664533,0.00044703094,0.00063582032,0.0009646449,0.025452696,-0.0034519768,0.00036021161,0.00037777358,0.00088784564,0.00068041405,0.05788094,0.012981882
SC4092E0-PSG@N2,SC4092E0-PSG,N2,100,12000,0.00013464142,0.00027110514,0.00079157228,0.00072666872,-0.0017889986,0.011679257,1.8154667e-05,0.00029825771,0.00025929879,0.0009734506,0.023018173,0.0076893929
SC4092E0-PSG@N3,SC4092E0-PSG,N3,100,12000,0.00061693949,0.00022920817,0.00090755697,0.00070303368,-0.065540896,-0.011522261,6.3770394e-05,0.00024777719,0.00038559495,0.0007238663,0.10922531,-0.0025232059
SC4092E0-PSG@W,SC4092E0-PSG,W,100,12000,0.003205458,0.00056486974,0.004150125,0.00097043122,-0.07166126,0.022167596,0.0037757824,8.602092e-05,0.0056342557,0.00074573137,-0.20259019,0.021829456
SC4092E0-PSG@N1,SC4092E0-PSG,N1,100,12000,0.0014798979,0.0001276112,0.0025236677,0.00053599625,0.26237151,0.0080896365,0.00037675326,0.00032998553,0.00048566444,0.0006895294,-1.0365855,0.013979861
SC4102E0-PSG@N1,SC4102E0-PSG,N1,100,12000,0.0002882514,0.00010912933,0.00072016747,0.00036882501,0.11001954,0.015763698,0.0001823266,0.00013070985,0.00051724839,0.00058481381,0.22485036,0.025165453
SC4092E0-PSG@REM,SC4092E0-PSG,REM,100,12000,0.00071712936,0.00012517532,0.0013803377,0.00051088891,-0.15682679,0.00066084093,0.00019271591,0.00025451665,0.00062071709,0.00051885543,-0.2765596,0.021816041
SC4102E0-PSG@N2,SC4102E0-PSG,N2,100,12000,4.3900516e-05,0.0001332155,0.00026956221,0.00050884944,-0.026243939,0.017670969,0.00013608401,0.00027380728,0.00022541672,0.00046908145,0.04529103,0.02482844
SC4102E0-PSG@W,SC4102E0-PSG,W,100,12000,0.0021532814,0.0003501999,0.0027036106,0.00052981841,-0.90546644,0.0051346369,0.0027646971,0.0002824437,0.0038359497,0.00064874242,-0.4976665,-0.0020239703
SC4111E0-PSG@W,SC4111E0-PSG,W,100,12000,0.0052152942,0.00015768567,0.0065382997,0.00048455819,-0.69367507,-0.013913939,0.0053183091,0.00019077451,0.0077280771,0.00032468824,-0.33835647,0.015738372
SC4102E0-PSG@N3,SC4102E0-PSG,N3,100,12000,0.00014697393,0.00027826374,0.00032745862,0.00059174729,0.0086495076,0.019736755,0.00019149711,0.00014457766,0.00074490873,0.00044461597,0.04675258,-0.016649986
SC4111E0-PSG@N1,SC4111E0-PSG,N1,100,12000,8.3705289e-05,9.9289147e-05,0.00034050202,0.00051181211,-0.057428712,-0.0037280405,2.788487e-05,0.00026406023,0.00063361436,0.00082015981,-0.066322774,-0.011546431
SC4102E0-PSG@REM,SC4102E0-PSG,REM,100,12000,0.0010265856,0.00017949875,0.0014946671,0.00036185701,-0.30313733,-0.010157668,9.3026496e-05,0.00038727605,0.0002912548,0.00081489903,-0.019261215,-0.0058276345
SC4111E0-PSG@REM,SC4111E0-PSG,REM,100,12000,8.5335553e-05,0.00016277395,0.00056890046,0.00074864688,0.00017745344,0.00075605428,0.0002174372,0.0002294305,0.00056250346,0.00094816106,0.00082869921,0.0010627221
SC4111E0-PSG@N2,SC4111E0-PSG,N2,100,12000,0.00079115416,4.9363032e-05,0.0018380752,0.00028318667,-0.00055161053,-0.0012837986,0.00052222149,0.00019656466,0.00087520134,0.00044048168,-0.036037933,0.0029129078
SC4112E0-PSG@W,SC4112E0-PSG,W,100,12000,0.010086396,0.00011912196,0.010826005,0.00048965483,-0.69591566,0.0014575874,0.0068569455,8.0594601e-05,0.0081584357,0.00057485117,-0.45386979,0.014752521
SC4111E0-PSG@N3,SC4111E0-PSG,N3,100,12000,0.00042655011,0.00052770638,0.00064346514,0.00080574785,-0.0083548344,-0.0010600424,0.0011407642,9.3292506e-05,0.0012731696,0.00041731815,0.154143,0.026793595
SC4112E0-PSG@N1,SC4112E0-PSG,N1,100,12000,0.00044557928,0.000205381,0.00096448397,0.00044700914,-0.037516921,-0.019084228,0.001226196,0.00029632273,0.0018165607,0.00078367878,-0.066028389,0.016624731
SC4112E0-PSG@N3,SC4112E0-PSG,N3,100,12000,0.00069072331,0.00033325108,0.001166729,0.00081295289,0.016826063,-0.034375824,0.00051472239,0.00018545352,0.0007947627,0.00057735154,0.098253321,-0.00060802545
SC4112E0-PSG@REM,SC4112E0-PSG,REM,100,12000,0.00027589561,0.000150797,0.0010623304,0.00081987017,-0.22059207,-0.00064265896,0.00013517963,0.00020687067,0.00035853162,0.000319136,0.004332357,-0.0063897344
SC4112E0-PSG@N2,SC4112E0-PSG,N2,100,12000,4.1670591e-05,0.00044679349,0.00052893482,0.00077088688,-0.017107778,-0.027599904,0.00010422738,0.00053233821,0.00046656674,0.00082158088,0.037113076,-0.0061521831
