subject,run,trial,y,cue_s,n_channels_used,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_pre,f0,f1,f2,f3,f4,f5
A1,R3,82,0.0,154.0,11,1.073031705897284,2.4618039177098217,1.222203358121422,0.22334806427004206,0.2784849309889683,31.194655631745825,0.7951972871046435,0.60546875,0.2834257193333555,0.22334806427004206,0.25338689180169877,0.11854925611213217,9.214340823483097,13.659004240286231,13.322692986975355,13.83233194179927,11.705270724766203,11.653522383599533,11.764765102599258
A1,R3,88,1.0,165.0,11,1.446831248123279,0.797581130891887,1.283262831972337,0.30168861997164087,0.30892629169518787,27.377188501706,0.7228777947583581,0.546875,0.23663678482655148,0.4268227198801747,0.3317297523533631,-0.28665794024262636,9.261124214226541,13.140025606670108,12.552304412819552,13.213885778489933,10.996826791039318,10.812285679063315,10.903576194710917
A1,R3,94,0.0,175.0,11,1.687802918731314,-0.17662882871961957,1.4086108673901307,0.2707329776237289,0.4247506818252039,30.281117746038817,0.7095949345567868,0.517578125,0.1395423295885215,0.2707329776237289,0.20513765360612518,-0.3197624759009386,9.27228699443758,13.394633614791308,13.033047910343244,13.61987852477855,11.187561481889453,11.027675447793385,11.132923523504328
A1,R3,100,1.0,185.0,11,1.2971267964667859,-0.6265808710874038,1.0776163891358488,0.4796096755738072,0.12324144373440778,25.666542323730337,0.6840453968928996,0.48828125,0.48617643895398416,0.5490069179443867,0.5175916784491854,-0.06069502428889122,9.280584640753355,13.64717892501537,14.05756921794504,14.484210621441276,11.57754626611135,11.059354286668569,11.395244170915301
A1,R3,106,1.0,195.0,11,1.4798887707858794,-0.06600826968887558,1.3339177966212044,0.2660401867764456,0.38421865645756936,26.358887080795604,0.7124200513487984,0.498046875,0.20512240855337532,0.2660401867764456,0.23558129766491046,-0.12929247530871354,9.32701096880694,13.729563965660427,13.950098745648964,14.510245521637456,11.694698837713425,11.347947920545893,11.604040181606258
A1,R3,112,1.0,206.0,11,1.4715367924824612,-0.10240379915129884,1.22199885234302,0.271673723723821,0.36511399967535696,29.027455129961012,0.7077566402564627,0.546875,0.2380586216788503,0.35263462824417907,0.2953466249615147,-0.19396870809046599,9.329030948293605,12.766171843850012,13.299491404027567,13.728970972771492,11.506988091920288,11.413558398746648,11.498881664322033
A1,R3,118,0.0,216.0,11,1.4529461118939277,1.9529938069727497,1.4297142458417154,0.18916084573494168,0.3435978806172609,28.64067864939159,0.716880550371106,0.41015625,0.23602394931002213,0.17372551708356218,0.20487473319679217,0.15204030105220265,9.222134908270482,13.561943865657174,12.74738045050336,13.767469880665745,11.214607420806722,11.18948895646325,11.356102812111185
A1,R3,124,1.0,226.0,11,1.1918268742921223,3.2408498524988874,1.27959578885513,0.18363396681129399,0.3862966016981491,31.282150389025297,0.7773328904034128,0.703125,0.10824603609358645,0.18363396681129399,0.1459400014524402,-0.2582839864582138,9.265188782408984,13.056537013397673,12.429174650955138,13.166223819867511,11.456328645068991,11.149548812886733,11.330755976817343
A1,R3,130,0.0,238.0,11,1.3913509568994187,1.8752734054983866,1.3053085701817269,0.28815023958903846,0.3400517334343704,22.36068445476742,0.7026898949201832,0.517578125,0.28815023958903846,0.2534479370095977,0.2707990882993181,0.06407389108541567,9.284636495570172,13.431826492264003,13.367550978263077,14.319234722770616,11.398050045129912,10.844888729241774,11.279030859401688
A1,R3,136,0.0,249.0,11,1.5068614489634002,1.6347679901953194,1.7032071427653435,0.30379031797332157,0.3747789482499224,18.53998239846086,0.6888792677530285,0.458984375,0.23930258395922943,0.3432619481270456,0.2912822660431375,-0.1784512417800613,9.132139166403089,12.915360390131736,12.137352390496664,12.827286610357934,11.451930133345522,11.248790646328732,11.360922731202075
A1,R3,142,0.0,259.0,11,0.8824395830104915,1.0100584654387714,1.0720732158208344,0.3533384091287545,0.2604368972656657,29.37115306681709,0.7834314161774227,0.5859375,0.21429896460508496,0.415303304097871,0.31480113435147794,-0.3192560597135001,9.195944022599907,12.680640197472403,12.807454130562858,13.697605873994636,11.371832898793432,11.248953594960373,11.56234050813854
A1,R3,148,1.0,269.0,11,0.9425676563036898,3.5301310202846445,1.0577052477285005,0.3978191911281215,0.1603742289613402,30.242702363695283,0.8061005493738487,0.654296875,0.559279719021779,0.5551142394267907,0.5571969792242848,0.0037378878119433863,9.23332568788404,13.36171595270127,12.799785284503496,13.326581297051307,11.206635900201851,10.904951058370331,11.197997486416654
A1,R3,154,0.0,279.0,11,0.7755785356249064,1.4667476071735486,0.8340258197630809,0.3996742180662696,0.09786712670179115,28.57457122902163,0.6757148563669576,0.6640625,0.28807777721034833,0.577372576890992,0.43272517705067015,-0.33427082016858073,9.269261969060294,13.324926601771969,13.519424320611211,14.261244321025018,11.785165599387621,11.323383805230012,11.52552122795312
A1,R3,160,1.0,290.0,11,0.7478791839764669,-0.3568162063345113,0.8756586108031748,0.3375691360333281,0.17286727015886866,32.946837460189066,0.77770118882108,0.56640625,0.5037599198275053,0.33066914400349784,0.4172145319155016,0.20743617801292638,9.307217784458068,13.843302593906946,13.544119141294829,14.162321595951884,11.900428700869568,11.642206678672231,11.973056599544785
A1,R3,166,0.0,301.0,11,1.1263016081308987,3.0357250158331612,1.300728774585665,0.330972382828748,0.22205915577899651,26.828472721412858,0.7521564706221805,0.517578125,0.37627494641979503,0.41201001302242873,0.3941424797211119,-0.0453326759246037,9.350829873179269,13.64880838282761,12.811250173783327,13.495314633536964,11.223828505454717,10.936537093716455,11.262446843673384
A1,R3,172,1.0,312.0,11,0.8678160427318172,1.696360668535505,0.9236545210032481,0.27474292509248,0.24978434214255998,35.19179115522858,0.8410728204813788,0.703125,0.23218432460698124,0.3295580044432139,0.2808711645250976,-0.17334225106531315,9.398105634595487,12.88066513352197,12.41283841308192,13.277125139199374,11.40408622433768,10.9810677105737,11.412920695283217
A1,R3,178,0.0,323.0,11,0.8215193753431052,3.552171933783049,1.3141705409914304,0.3113019066260025,0.2042488934383913,25.731091540448944,0.7882512153870257,0.537109375,0.4129390062820144,0.24716616123198124,0.3300525837569978,0.25113096095633647,9.42048501698963,13.146538163694604,12.549759655764044,13.32832690353846,11.221890299547736,11.121382519584117,11.1791657866544
A1,R3,184,0.0,334.0,11,1.5809724168882466,1.461721486894266,1.3795196107525183,0.4050273867233013,0.2889112010316603,26.1108717114707,0.6658197022385252,0.556640625,0.3516576096616799,0.4638529514396785,0.4077552805506792,-0.1375768103192645,9.409726993730981,14.044879532487165,13.172394911624503,13.79397949655157,11.658152863211264,11.432712364093812,11.71482143531556
A1,R3,190,0.0,344.0,11,1.1099251526136202,-0.7830108480424868,1.1649246318503792,0.27862939793619784,0.1924606051318553,37.00722112450113,0.7918434077378518,0.80078125,0.2915446177968514,0.2181760339358206,0.254860325866336,0.143938809643345,9.407701072966555,14.140298390513442,13.993659287822464,14.559990741003158,11.351506887583886,11.395624886068147,11.473526513628292
A1,R3,196,1.0,355.0,11,1.2086577113037946,0.532149041270551,1.4142012022399175,0.18447220585865812,0.5674485161916364,33.38360730542227,0.649531333339327,0.576171875,0.09182259338525091,0.1891262314055159,0.1404744123953834,-0.34633936658297354,9.416761260818753,14.264084037811623,13.369712991682343,14.230711352030866,11.300959021456965,10.726371965697581,11.092164814050266
A1,R3,202,1.0,366.0,11,0.837116017559897,2.637109427571558,1.2517637155359962,0.44232349093372436,0.17954079923708632,27.20685951490085,0.7554898491884711,0.537109375,0.4587503480410885,0.44232349093372436,0.45053691948740643,0.018230311875499144,9.41660325207621,13.652422905909525,12.77974167248883,13.69958097348654,11.471778203088553,11.19449322512109,11.517761639035145
A1,R3,208,1.0,377.0,11,1.1995063751384567,3.108599500800263,1.3616876610369055,0.35644185804924616,0.2579433216930646,23.595557742301274,0.7053900395768076,0.556640625,0.24838820869024403,0.40923174351913,0.328809976104687,-0.2445843291227824,9.423800819245724,12.471847937107524,12.096333515821117,12.583910401996295,11.508439401400873,11.201946535255892,11.454716847582407
A1,R3,214,0.0,387.0,11,1.3391455789580455,1.3863341793272503,1.0936104695987499,0.09127734091182373,0.42549112653403837,39.34959454454858,0.7586742157301434,0.80078125,0.07825236782822421,0.09127734091182373,0.08476485437002397,-0.07683003280310967,9.452513017788483,12.61552511268636,13.368445976913259,13.73734708319326,11.647736450072658,11.37270878616781,11.660908482318364
A1,R3,220,1.0,398.0,11,1.0111653383391948,0.2805583254368602,1.2348804567585334,0.25230613923193923,0.3613226638296498,26.78057586310492,0.687108878176822,0.46875,0.2518391822651939,0.2665085514889337,0.2591738668770638,-0.028300247630093898,9.481689970359858,13.682258894998323,13.058773857241667,13.747805767361188,10.945888377784899,11.05350953901365,11.118389665265806
A1,R3,226,0.0,410.0,11,1.5417565546953529,0.45154224546122484,1.2517579622413373,0.19855756027556817,0.3985256536750285,35.08422781682508,0.7500466852277423,0.52734375,0.19855756027556817,0.16183052526792774,0.18019404277174794,0.10190968148198613,9.507900367524535,13.516448929390615,13.897066262455105,14.73946966502929,11.556447726837543,11.176875856487019,11.482249812669604
A1,R3,232,1.0,422.0,11,1.1124776603582491,1.88496848294996,1.3209150523807958,0.29686712421865474,0.265328032741774,23.370323028627276,0.7024571714553306,0.439453125,0.3016747492364588,0.29456613149254757,0.2981204403645032,0.011922392398219574,9.54603004033139,13.624187750816265,13.143970211208158,14.143551396397587,11.627897866202378,10.777727503615827,11.251921922645462
A1,R3,238,0.0,433.0,11,1.4551455469087946,2.0057246810142826,1.5304559412816474,0.18344736725267388,0.38676737282201623,27.39409908822143,0.6796548422993497,0.56640625,0.15765367541947087,0.2107759154224413,0.1842147954209561,-0.1441855956292187,9.578097485642875,13.619462087646781,13.305677437903222,14.179711096423636,11.45227875417018,11.514562768341058,11.637815242970962
A1,R4,4,0.0,8.0,11,0.961997669604617,2.6210494514519795,1.16099738588563,0.3984662364185944,0.18614318488889034,26.60105917190493,0.7384234462843651,0.46875,0.5914869484818948,0.29006858773011385,0.44077776810600433,0.3419164741985032,9.567377422755998,12.358470316076382,11.856591528212602,12.05060580349463,10.944517691673376,11.039911751297957,11.032489181409801
A1,R4,10,0.0,18.0,11,1.2722557710158937,2.0107133471073495,1.4929392604384601,0.19061943502613138,0.4412849591695955,23.225480315674613,0.6818736460398395,0.52734375,0.17372368671282007,0.2014981444853719,0.18761091559909598,-0.07402143335812829,9.55814405168742,12.255496262250663,12.97176649374132,13.12686621912382,11.308332474430046,11.217632674949225,11.302072409936299
A1,R4,16,1.0,29.0,11,1.4134962578172476,3.750754370051001,1.4820541232845506,0.2576058200057918,0.4654910002721091,26.053658951161545,0.6494908190810041,0.458984375,0.1724943855006854,0.26480218547753787,0.21864828548911164,-0.21108740864434825,9.561870909958824,12.274692890847081,12.395192626619162,12.859885887867662,11.188764889220097,10.899824703930188,11.265410715996914
A1,R4,22,0.0,39.0,11,1.2800738702485526,1.550517718176056,1.6311408526085966,0.2936060988665192,0.40057996051562794,28.984768315394263,0.7232089484807187,0.46875,0.23652837786931213,0.2936060988665192,0.2650672383679157,-0.10766649501584709,9.56247883728118,13.27810102364685,13.417780554759732,14.32869910919195,11.289689036745347,11.394488709368623,11.553059469493647
A1,R4,28,1.0,51.0,11,0.7153479309578664,2.972064034044581,1.0761094022317,0.3098509063975907,0.20502312951308327,28.944542999388098,0.8193244759174754,0.615234375,0.39649778658753027,0.3098509063975907,0.3531743464925605,0.12266870605190562,9.569955611128997,13.209079745428161,13.182268698882998,13.497599494831876,11.287396056258908,11.168389665366202,11.17576746519555
A1,R4,34,1.0,62.0,11,1.0841845316246648,1.7102493874457478,1.170208057381683,0.4015348120009751,0.18687337607458196,28.080907211268336,0.7350672556660118,0.556640625,0.31444425386003616,0.4015348120009751,0.3579895329305056,-0.12163841415699345,9.574214231090146,13.722075048629634,13.17991469642401,13.803792791801179,11.426885607477631,11.432234687353484,11.70936110048194
A1,R4,40,1.0,73.0,11,1.6906422221376665,1.1594772447810484,1.5101992547746421,0.3127005861586345,0.34191350211237637,24.89955763143585,0.663460785627095,0.732421875,0.1245822724382299,0.31798859492837944,0.22128543368330467,-0.4370064474441308,9.586198077963289,13.11279137395353,12.614921223740087,13.359837492650618,11.213212433738889,11.292996915244183,11.615921333405453
A1,R4,46,0.0,84.0,11,1.3085466414525364,2.557395043741333,1.3194107279025935,0.20928962160472175,0.40016145025782235,28.066383940889242,0.7287309958118797,0.517578125,0.26182346724965233,0.20928962160472175,0.23555654442718704,0.11151005329246823,9.604844263291607,13.258907697551956,13.114136319683334,14.074594123013197,11.685635264751614,11.045540516296585,11.504001704609014
A1,R4,52,1.0,96.0,11,1.5261956162685684,2.1993008727301078,1.4241417294391885,0.2432886041343417,0.34247089514088414,25.224292779795224,0.6687879451492306,0.498046875,0.20306078580398196,0.4366128674267388,0.3198368266153604,-0.3651113039331606,9.616832794462622,13.272332744470903,12.360464846790645,13.403151507156647,11.17224921640302,11.142278579349156,11.353888068525535
A1,R4,58,0.0,108.0,11,1.0821923149272386,2.525816795430916,1.4929078456955114,0.3076045905918949,0.3158478534039284,23.5698919729209,0.7534200378145571,0.4296875,0.22454059024852158,0.3076045905918949,0.26607259042020825,-0.15609274185700672,9.639968598298196,14.075539377961798,13.821052241106077,14.354906777504297,11.618184059970432,11.072705348114336,11.397512702061467
A1,R4,64,1.0,120.0,11,1.3335481116619807,5.478008448258211,1.79944565550291,0.1474621149748618,0.43179392234145014,22.63510408599573,0.7174904329282777,0.478515625,0.07982462747274435,0.1499455018495652,0.11488506466115478,-0.3051783736364571,9.653679106935524,12.696305522981758,13.047498750249359,13.55373696673194,11.1584442009467,11.007693872597253,11.185828900312835
A1,R4,70,0.0,130.0,11,1.9328599165950564,0.7249778644424408,1.0732311153010892,0.22914662905394723,0.49427238972665904,25.19588407087091,0.6665619592277336,0.48828125,0.19470515641934455,0.26025631754067097,0.22748073698000776,-0.14408068566941432,9.664919710612402,13.858430535094932,13.330654868852207,14.025578747361273,11.365729739216153,10.88079024498645,11.453804894892752
A1,R4,76,0.0,142.0,11,1.4412237409600175,0.063098748628395,1.4303990106049138,0.33975556148219876,0.2520038094742875,14.08636065866925,0.6928905838851491,0.439453125,0.19740615521311114,0.47692752087507057,0.33716683804409087,-0.41451491386796285,9.672543641663896,13.861138952208607,13.457171888316582,14.335530640277597,11.492029470693359,11.252201976481711,11.38678520300648
A1,R4,82,0.0,154.0,11,0.8515876589599577,2.0757111476306904,1.2743665861358562,0.4157915466524401,0.20130467037805436,25.380141800106138,0.7758219154586112,0.498046875,0.5775413383233307,0.3143721215965677,0.44595672995994917,0.29506138045096647,9.671856778672154,13.544087639827886,13.262875867634662,14.209006193209806,11.59250274236802,10.987803242952545,11.344732608033903
A1,R4,88,1.0,165.0,11,1.3223491972673849,-0.8915454568766729,1.0145944840601904,0.37342608148170076,0.18995989522224546,33.1337787850373,0.7302805625062924,0.6640625,0.15972172127039938,0.49751539565929154,0.32861855846484544,-0.5139601305034455,9.668949578694143,13.258164051684567,12.46807178841653,12.918217617356577,11.023704277595828,10.874643375534069,11.13797692308884
A1,R4,94,1.0,175.0,11,1.3008200499833944,2.177103512678942,1.369994024446533,0.12069862833579333,0.5738633181641996,24.3294511084507,0.6594963430671208,0.546875,0.061406382944995126,0.1763507620032363,0.1188785724741157,-0.48345289090373644,9.655348971320992,13.185752962723237,13.356454883891166,13.384244604329506,11.523398880446855,11.158728566154121,11.387201907968704
A1,R4,100,1.0,185.0,11,1.7074153983758493,2.2586902756444216,1.5337944669097703,0.19279010305709948,0.4429736034007925,28.145414137964583,0.7353123069216593,0.537109375,0.2965089600318951,0.3676816509617281,0.3320953054968116,-0.10715702653995562,9.66300543385872,13.276184980252088,13.781991994340267,14.435398718416241,11.501212137471079,11.277189207684913,11.542989313418623
A1,R4,106,1.0,195.0,11,1.2349093830912024,2.508720111078063,1.1770388752582515,0.5214521804350764,0.1561794769803435,21.20075570713484,0.6699938086800693,0.498046875,0.5112665352241316,0.44539605216098926,0.47833129369256044,0.06885445707999137,9.661754281764367,13.518524725739615,13.39198161496033,14.045133875686453,11.158543208149972,10.891763595150715,11.063836958321534
A1,R4,112,1.0,206.0,11,1.1924334366726426,1.3684641627776215,1.5515609402661583,0.277347040364382,0.366316305879253,21.25143587450254,0.6809494054346363,0.52734375,0.2010880682780647,0.20834857185794828,0.2047183200680065,-0.017732911195909775,9.66238640353141,14.559556717716342,14.070356873232349,14.71649343600638,12.05274494355466,11.473108904634952,11.916237754375851
A1,R4,118,0.0,216.0,11,1.8412787884425725,2.0552109413323305,1.513591528329817,0.17341940307962928,0.5353522270309728,26.283206792270366,0.6291832637571513,0.41015625,0.13915870109146744,0.17341940307962928,0.15628905208554836,-0.10960685195469885,9.669209225426735,13.498996714242145,12.909959490930342,13.817195867947033,11.555066510017449,11.170427062188116,11.369677172910684
A1,R4,124,0.0,226.0,11,1.5036698041662524,2.3490922094963596,1.5771319259066596,0.2661997269477639,0.45022230765198873,20.661237453927182,0.6227768527467361,0.44921875,0.29913244668175243,0.335998199526673,0.3175653231042127,-0.05804436152624673,9.66675717189267,13.277381593986297,12.94180077082139,13.804005202466163,11.631776655041543,11.32406927597947,11.6750205670829
A1,R4,130,1.0,238.0,11,1.131653859796907,2.626226484841532,1.2542866885377602,0.489941623077276,0.1415511027050224,25.200212798782545,0.663175694925428,0.625,0.33212246539482665,0.489941623077276,0.41103204423605133,-0.19197914115890136,9.673984384614718,14.048621934696168,13.682216441133988,14.124320734630464,11.459401860517042,11.655406970285625,11.528306779278203
A1,R4,136,1.0,249.0,11,0.5556625184987813,0.35182598220256917,0.47838147094692607,0.20184994086971547,0.3566249535708664,40.22335349406585,0.7844377653852869,0.927734375,0.1830952347183407,0.10641644738738094,0.14475584105286082,0.26485558984441526,9.681608311488416,12.872479775569772,12.72729957752251,13.671452724029262,11.671225574148925,11.57196717118344,11.529423740029475
A1,R4,142,0.0,259.0,11,1.545896563518889,2.4312157720637524,1.4448954749954641,0.35072410909158036,0.34163256637087647,26.74838614897863,0.6785657419047842,0.48828125,0.26391171908843103,0.38041846910056704,0.322165094094499,-0.18081839427638566,9.689626431182473,12.75595470942603,13.049691960418786,13.808740362520474,11.509174273267107,11.31793131909271,11.493503492754533
A1,R4,148,0.0,269.0,11,1.2900827477313621,3.1583984713400928,1.2987984064949782,0.45708110950279923,0.245586529581879,29.163949957705192,0.7120758253137629,0.576171875,0.30914503189800835,0.45708110950279923,0.3831130707004038,-0.19307103949016344,9.690929816656254,14.239516533805931,13.553594345786145,14.238589713426245,11.770085660295704,11.579302206194715,11.835999820156097
A1,R4,154,0.0,279.0,11,0.671755532932035,1.4694490837545835,0.9335296645610706,0.3335136172126865,0.20670226655416268,27.962840949377284,0.742210762444577,0.400390625,0.20562901782287646,0.2632726880837458,0.23445085295331114,-0.12293337715505902,9.679302456865182,13.814270524089633,13.970511639839675,14.744230709144318,11.967090460336735,11.369236889342044,11.867539765686491
A1,R4,160,1.0,290.0,11,1.1876186224042604,0.5780344244662208,1.1590706483920887,0.5426970448913907,0.16931674547934955,25.36616349113256,0.6922134265989898,0.517578125,0.5299273184536581,0.5723030360222058,0.5511151772379319,-0.03844542785132993,9.677863520721518,13.252761135705814,12.892135463610758,13.72668599467238,11.783401054254501,11.597242157150957,11.767737057916237
A1,R4,166,0.0,301.0,11,1.4399923564201766,1.0569293739158432,1.450458710458575,0.2567578162969984,0.3376355139806183,25.9408834098446,0.6864837605683571,0.537109375,0.2112073495231613,0.2567578162969984,0.23398258291007984,-0.09733730221993117,9.688377167886665,13.23006620807892,12.614764186249475,13.655464516629793,11.526284493363418,10.88679807882162,11.235401537613985
A1,R4,172,1.0,312.0,11,0.8956200289194375,2.268831000199929,0.8580933089921503,0.4310209351814601,0.1283639973030158,29.96905075609429,0.7281007545061838,0.546875,0.33122582592409555,0.5461781629144308,0.43870199441926316,-0.24498673327765566,9.702994066046806,14.263140867055283,13.285531120635232,14.27236041121505,11.267498156942176,11.314349483788712,11.399755583842541
A1,R4,178,0.0,323.0,11,1.1768563054323422,2.304528443094798,1.3654627908018324,0.3192781425794552,0.29764615651440635,24.956084798144794,0.6954642601103559,0.56640625,0.3370915462625964,0.12205949826798813,0.22957552226529226,0.4683252941620713,9.712250154071226,14.064666758596307,13.451885527700087,14.311188402501806,11.668771070127073,11.192106817978178,11.457939990229717
A1,R4,184,1.0,334.0,11,1.4413447895371216,1.0917139618041023,1.5534712212192812,0.28524347487244944,0.29399482336634625,17.626645150627862,0.6620617410762861,0.517578125,0.2381989119893898,0.3345597092119546,0.28637931060067223,-0.16823980234544675,9.705739246288614,13.633827314197108,13.75636085782969,14.488643827751527,11.587302049490054,11.364491481740622,11.443546447091517
A1,R4,190,1.0,344.0,11,1.069688252600476,1.8250588603609699,0.7828433263302437,0.22539347772458013,0.2726419338868261,33.96133458074405,0.8081754650831331,0.625,0.15558737431916225,0.22539347772458013,0.1904904260218712,-0.18322732764901023,9.70035085427103,13.31733381571425,13.19130490369466,14.01562268225374,11.40741695369994,11.533981376024954,11.584925422544869
A1,R4,196,0.0,355.0,11,1.4317846342078897,1.9684023380976536,1.1403482318979408,0.2060914960108512,0.42130277333138016,40.81839395002559,0.7621368031277532,0.771484375,0.2825347940782482,0.06365472812103452,0.17309476109964136,0.6322550277278935,9.70006926959026,14.170524985420458,14.12380230759657,14.676247981491889,11.76974453504012,11.35904707820119,11.74727576931086
A1,R4,202,1.0,366.0,11,0.9431504753836256,2.7224416443898622,1.0886945155312262,0.5275598895815427,0.11878647890535644,26.48683090425966,0.6807791317476342,0.517578125,0.4900444040679244,0.5275598895815427,0.5088021468247335,-0.03686647722276729,9.703488919338916,13.309386443518735,13.703732562352508,14.254952114191104,11.071543702243357,11.186297000767537,11.254245153482016
A1,R4,208,1.0,377.0,11,0.8346097059990205,3.5681819587470005,1.12361504483494,0.347199472012805,0.16676500693337745,25.852632614932624,0.726706096970461,0.556640625,0.328828307645449,0.347199472012805,0.338013889829127,-0.027175161909238372,9.70942183752698,13.825558032327592,13.894758262334845,14.459355431464996,11.475989315748826,11.314882924952295,11.422769993062673
A1,R4,214,0.0,387.0,11,1.8488151601652194,2.835383350240408,1.6173762679859385,0.15367688812510713,0.5615097525602288,30.258636187058663,0.6563089127192884,0.732421875,0.08608735456429664,0.15367688812510713,0.11988212134470189,-0.28189997308467535,9.710336939739605,13.514151733941706,13.007295164313701,13.86755751917521,11.661726274382756,11.266603696009843,11.525434622792673
A1,R4,220,0.0,398.0,11,0.9857852652829274,2.3934139313075393,1.1458026349488666,0.5180811014077559,0.19826573108013068,27.83472519038956,0.7368657279969553,0.3515625,0.5180811014077559,0.528209843850341,0.5231454726290484,-0.009680617507481695,9.715134269552877,14.064369761584889,13.41853181226701,14.447454608716999,11.930114463656029,11.753603973152138,12.09613462604064
