subject,task,run,trial,y,f0,f1,f2,f3,f4,f5
S008,executed,R07,19,1.0,14.377595373587967,14.60265305359848,14.76568329436098,13.866626782410222,13.922870988773733,14.03975663544286
S008,executed,R07,21,1.0,14.44890343694803,14.177258128926919,14.366877797579267,13.659009292741203,13.704691352413475,13.758717749084534
S008,executed,R07,23,0.0,14.663419134356028,14.23956282688942,14.690949649310951,14.103425130274324,13.763035236152419,14.11995152277458
S008,executed,R07,25,0.0,14.587372305488383,14.242729353514955,14.278843610731409,14.179791699083495,13.998594034557366,14.023176864077875
S008,executed,R07,27,1.0,14.400962585077293,14.791418399226552,14.679970472375127,14.476366741739557,14.078568510636298,14.236909866717497
S008,executed,R07,29,1.0,14.344901251480383,14.443489138977293,14.438587368197233,14.132253319936602,14.311502792948954,14.271908057832254
S008,executed,R11,1,0.0,15.168401197816538,15.076129976528128,15.086369722445308,13.855254762409494,14.174330720365715,13.976760102892074
S008,executed,R11,3,1.0,14.841573915460124,14.570727218733873,14.719816392697332,14.340978383837545,14.113046147959604,14.279824889150323
S008,executed,R11,5,1.0,15.005581863132338,14.923312655364544,14.85819822495873,13.946302124884046,13.914647767136136,13.934829319952724
S008,executed,R11,7,0.0,14.657674303391664,14.637249311234726,14.727176277515383,13.968609698588239,13.706146529671889,13.648835743650082
S008,executed,R11,9,0.0,14.809996095285122,14.891552690318022,14.908015103906349,14.466326040404896,14.220357403070405,14.365910094910603
S008,executed,R11,11,1.0,14.541298148456193,14.796415396611813,14.748237132183016,14.175021610249704,13.949899283533252,14.138621114139271
S008,executed,R11,13,0.0,15.032937316270141,15.335328227922766,15.441921610410196,14.346722714327038,14.272692555319152,14.495887436946926
S008,executed,R11,15,1.0,14.498670844319529,14.588617593435858,14.33456901849892,14.023426896521343,14.123375981457471,14.211937441913209
S008,executed,R11,17,1.0,14.53558508779155,14.34150763275611,14.666485714638268,14.186409460724885,13.953672393883734,14.127444810098325
S008,executed,R11,19,0.0,14.532602941409735,13.763918566518122,14.24293856922051,13.85556590633919,13.869577202826166,13.994257310705159
S008,executed,R11,21,1.0,14.195702911559804,14.006533284535362,14.1840430346904,14.631335360811205,14.415083530011284,14.695844774238262
S008,executed,R11,23,0.0,14.66079122329204,14.921589110966934,14.749383128636723,14.26188713928419,13.782811543687117,14.064468553719669
S008,executed,R11,25,1.0,15.041056028637216,15.183690307981259,15.35332460704535,13.878446441554185,14.13498125815582,13.987969274303754
S008,executed,R11,27,0.0,14.554478041423788,14.768522114718037,14.667458671548232,14.150632884250765,13.993589780090918,14.109705211888258
S008,executed,R11,29,0.0,15.33634758314706,15.391122493896718,15.609869175833404,13.914417780247597,13.930956838968125,14.09760248339556
S012,executed,R03,1,0.0,13.852723936983343,13.886088320338294,14.067982280206698,14.414916613683003,14.161781450875157,14.060299822668007
S012,executed,R03,3,1.0,14.308618239945554,13.83617079515186,14.281772094714777,14.664315056817173,13.889045222594415,14.223765160856326
S012,executed,R03,5,1.0,14.013831473540685,13.452715743410325,14.070279413314035,13.859283366083355,14.078144728260066,13.87008351639272
S012,executed,R03,7,0.0,13.334960810023333,13.640573056118656,13.728086936986685,14.45553976316983,14.124535255733367,14.250073013934674
S012,executed,R03,9,1.0,13.705607602669296,13.648938901235459,14.210901431170063,14.283089990936993,14.301507797716974,14.198742847985942
S012,executed,R03,11,0.0,14.122070746913767,13.711366608488122,14.135534565482388,14.60346549850033,13.941473822743376,14.31164485973352
S012,executed,R03,13,1.0,13.82566421366139,13.773527087539007,13.925985689967295,14.120590124474292,13.657505105538396,13.98791246482716
S012,executed,R03,15,0.0,13.728134765519481,13.904530500473772,13.977150217633469,13.978446703258502,13.743123471580969,13.662072686126844
S012,executed,R03,17,0.0,14.133060059320284,13.832169094606202,14.267741407985898,13.983680959606936,13.617182542316462,13.666061904896297
S012,executed,R03,19,1.0,14.415742709080346,14.263251685949202,14.50645688288366,14.328982895507316,13.97421167033296,14.090741198370997
S012,executed,R03,21,1.0,14.568644573142597,14.486532278782771,14.707661725367082,14.330898021199035,14.25246215107265,14.453629950146054
S012,executed,R03,23,0.0,14.113460459953219,13.875146684366877,14.090844853389099,14.52202336700674,13.99993090832381,14.152898334807395
S012,executed,R03,25,1.0,14.265380830968253,14.192464000303731,14.364464091060025,13.948111020824363,13.844278608012125,13.948072610334231
S012,executed,R03,27,0.0,13.948120332720173,13.00906235476161,13.549226624148218,14.187394584576865,13.831305505534791,14.009229271895014
S012,executed,R03,29,0.0,13.430909841943729,13.489955233611235,13.612910637593927,14.254253111598958,13.920848563728363,13.941611140181104
S012,executed,R07,1,1.0,13.844892026593785,13.908640305444855,13.99007204011888,14.296087917589114,14.1312975813887,14.013877473823005
S012,executed,R07,3,0.0,13.886199995375208,13.73733179027046,13.902193949658807,14.268935537573864,13.979206944203128,14.05203606305082
S012,executed,R07,5,0.0,13.990730433866016,14.007214593065422,14.15571915797737,14.315975662750407,13.656274867277176,14.00165920471203
S012,executed,R07,7,1.0,14.040763206303275,13.909115868238095,14.00687883448103,14.324641341780666,14.0231403090022,14.201414602958646
S012,executed,R07,9,0.0,14.267521818657473,13.70872641824522,13.994272461809354,14.561351533718735,14.318469376514184,14.369956582629293
S012,executed,R07,11,1.0,14.750201787393332,14.377350629270085,14.758015787819883,14.54574220154988,14.41596402716738,14.36945266868979
S012,executed,R07,13,0.0,13.46378866882263,13.284940710210295,13.432740232620093,14.375792397579987,13.89426544247055,14.093217831998235
S012,executed,R07,15,1.0,14.186586609168263,13.921726581526421,14.361156173617863,14.178489066786868,14.025305297305483,14.034120142483555
S012,executed,R07,17,1.0,13.209066588329707,13.299982563892524,13.308007729851107,14.102453081929749,13.697416254350106,13.79929446583482
S012,executed,R07,19,0.0,14.350044271954527,13.86542137221608,14.332098473988188,14.051426670641737,13.592277565395156,13.71050845326499
S012,executed,R07,21,1.0,13.926724670177975,14.115025438756819,14.017860232703809,14.14581345190029,14.127704899071926,14.029914819920593
S012,executed,R07,23,0.0,13.995416044524996,14.126714320434509,14.195455354488708,14.392993730155112,14.06023662838653,14.12411578052578
S012,executed,R07,25,1.0,13.723532115025321,13.707042276841749,13.511962708047742,14.149472309580476,13.984868161899172,13.999000518757505
S012,executed,R07,27,0.0,13.581302385867954,13.368496318375822,13.588657885500481,14.128565739562951,13.815609006481475,14.081132546482035
S012,executed,R07,29,0.0,13.135523261186675,12.932428302121346,13.489105718241285,14.350364566766155,14.008250546899552,14.132867974963272
S012,executed,R11,1,0.0,14.223340105879037,13.932299538718892,14.115179397969944,14.11986630207362,14.07320319267821,13.967329837158243
S012,executed,R11,3,1.0,13.27084387693044,13.659788182068155,13.594982030500448,13.67172465201829,13.855521048711267,13.73613061360387
S012,executed,R11,5,0.0,13.774973564870544,13.485307270601346,13.77821460442205,14.129795778494357,13.877133516448792,14.013715805691598
S012,executed,R11,7,1.0,13.44337457646904,13.432399128847619,13.556541347970894,13.731724610681686,13.492073359835013,13.7727404296874
S012,executed,R11,9,1.0,14.461521239298511,14.71722144742564,14.748156874668807,14.828899096351014,15.252940135111933,15.073728609748029
S012,executed,R11,11,0.0,14.355123541810318,14.302678148022924,14.670176082324472,14.75203712640823,14.209015937693465,14.598556574548414
S012,executed,R11,13,1.0,13.469657059837395,13.297018965353775,13.784809481837554,14.055861773507251,13.599872621740873,13.90057614181314
S012,executed,R11,15,0.0,13.651651492615075,13.425410240294598,13.725636024203226,14.15297599209017,13.748905480883671,13.9707100521563
S012,executed,R11,17,0.0,14.045483162357767,13.69510302383943,14.114169434691956,14.273605750489152,13.813255207180722,13.967250510329071
S012,executed,R11,19,1.0,14.076813350509685,13.922513650603603,14.204022569012563,14.455721767364588,14.010843579057338,14.343912130959483
S012,executed,R11,21,1.0,13.68092810600029,13.579608774722892,13.84469986974338,14.217210582070791,14.01581217238767,14.261309385095391
S012,executed,R11,23,0.0,15.380566666927633,15.328640389470376,15.456283805440384,14.771621085316987,15.174151998402706,14.923108221410637
S012,executed,R11,25,0.0,14.003221278857307,13.757955492993128,14.004895573374206,14.053338537280714,13.883533001707837,14.027584727321686
S012,executed,R11,27,1.0,14.627798591509036,13.890734076510764,14.482754211463295,14.044493200949084,13.536908423271802,13.76289917749856
S012,executed,R11,29,0.0,13.683623088853832,13.854195826628501,13.747793667298625,14.341153910799791,14.566016381324285,14.194209545390622
S016,executed,R03,1,1.0,14.082854769494261,14.00027501553681,14.13578461486036,14.353785690376217,14.33426202019033,14.422926300457954
S016,executed,R03,3,0.0,14.134375131793437,13.74779697550074,13.739963509196059,14.66794334315241,14.572126550180801,14.677045164879221
S016,executed,R03,5,0.0,14.285826803230227,14.18739290054807,14.366626078033129,14.768152389505737,14.291553833025025,14.392223074321993
S016,executed,R03,7,1.0,14.06830877564317,13.883544944757038,14.22439426085708,14.468233059940367,14.52640410508094,14.596209446404401
S016,executed,R03,9,0.0,15.545754033837596,15.014471289567377,15.550706191911214,15.192746321173836,14.803386398693068,14.969596573224674
S016,executed,R03,11,1.0,14.296555296348124,14.492828561722261,14.512191173949171,14.405772990515523,14.131293018616041,14.166087303643558
S016,executed,R03,13,0.0,14.443638220883269,14.490542688058596,14.822497377465611,14.746817676911416,14.643855002705283,14.689990351535773
S016,executed,R03,15,1.0,15.848420538658955,15.744866395012327,15.954169581633654,14.956081407651853,14.664351402540962,14.66573592468101
S016,executed,R03,17,0.0,15.83951190375744,15.659296638044877,15.929719743105947,15.174364454113277,14.945895304673131,15.198549308171309
S016,executed,R03,19,1.0,13.830824774396842,13.58369874078448,13.922141103603911,14.278245026632549,13.973551942729495,14.224931654775176
S016,executed,R03,21,0.0,14.322432302754743,14.31493062944578,14.351190992002351,14.288879937752556,13.983780435026722,14.192304202933089
S016,executed,R03,23,1.0,14.32420288249764,14.193435690028014,14.429704831646715,14.84604835147338,14.821767964410212,14.870997503527212
S016,executed,R03,25,1.0,14.272281584202895,14.089489419717884,14.301970170431403,14.331709934785682,14.34356127961221,14.262113612847996
S016,executed,R03,27,0.0,14.8489891332395,14.366624386275225,14.730589230185075,14.424486464213379,14.315719672206702,14.70281261333124
S016,executed,R03,29,0.0,15.98192463864591,15.81673417606305,16.138473825343695,15.190278247703255,14.62283295726732,14.986431693242006
S016,executed,R07,1,0.0,14.926973697978982,14.822975737551587,15.088456249638119,14.37926889148674,14.148402246819003,14.192582647170168
S016,executed,R07,3,1.0,14.474655875278415,14.246740509161732,14.38904528786797,14.402383404799902,14.314235964105587,14.325448475027267
S016,executed,R07,5,1.0,14.588396514601822,13.975857839528471,14.388978868174116,14.562736460954556,14.565312461993928,14.571816072081662
S016,executed,R07,7,0.0,14.675638322424618,14.510528943875277,14.907210752921468,14.726759421997869,14.62875297160078,14.743892084511987
S016,executed,R07,9,1.0,14.587715706651286,14.48921399960681,14.634682391216474,14.589997491056412,14.485845387472487,14.573936557993616
S016,executed,R07,11,0.0,14.260997368892237,13.375896080960375,14.086764544339701,14.597537934347756,14.5917485529775,14.732574244445066
S016,executed,R07,13,0.0,14.913671189163885,14.785629169561687,15.05206726292202,14.83645764075811,14.913123779534757,14.935304636998888
S016,executed,R07,15,1.0,14.446667079370593,14.341026704604463,14.538395422521365,14.843194842753759,15.162954121409427,15.18500530397553
S016,executed,R07,17,1.0,15.142639947867112,15.153964812791768,15.360194335189366,15.437167788934984,15.47693073675742,15.379014098508925
S016,executed,R07,19,0.0,14.039363520605527,13.639167054707888,13.817567063287166,14.930431469630092,15.141084475957086,15.087779681156066
S016,executed,R07,21,1.0,14.407742559720928,14.593086302432631,14.661341432687207,14.813841041886786,15.016026556608242,14.97524265883918
S016,executed,R07,23,0.0,14.8884637271431,14.604305177978302,14.954260576631821,15.252841814284164,14.981249177968236,15.145572009035893
S016,executed,R07,25,0.0,15.852587018004707,15.597692003028362,15.902177233878895,15.070765813762053,14.964509292591735,15.170791532964811
S016,executed,R07,27,1.0,15.958224906700481,15.12273099775495,15.536522449978374,14.87405086055162,14.731603579910072,14.830294004849026
S016,executed,R07,29,1.0,15.373064028020224,15.284452204664234,15.378209756110323,15.131867927281027,14.859940625529083,15.180750690295886
S016,executed,R11,1,0.0,13.599370877467267,13.624733055959162,13.700260580082901,14.069252093636823,13.861497630179798,13.947289829713402
S016,executed,R11,3,1.0,13.773654801011363,13.621539673331613,13.793106318445037,14.456902317239807,14.298724531824053,14.135893216291453
S016,executed,R11,5,0.0,13.74960787141152,13.133334877019646,13.390617251907985,14.785342727723382,14.353800616193901,14.651330665033548
S016,executed,R11,7,1.0,14.564516766341496,14.224301611226185,14.57114883595816,14.777627249496446,14.627102074817506,14.764374391937544
S016,executed,R11,9,0.0,14.102741029245273,14.208846877811869,14.343313766716339,14.587113465510532,14.431353766226648,14.686090809224485
S016,executed,R11,11,1.0,14.74766514677962,14.751925618499463,15.085355325608713,14.770659159266515,14.513950906019234,14.598808243292467
S016,executed,R11,13,1.0,14.610116468765272,14.6200270806879,14.765355197054166,14.805784138779444,14.37716237929301,14.620488449851441
S016,executed,R11,15,0.0,14.82354926574985,14.360746231797814,14.644070112212097,14.503973912325826,14.124493010952024,14.408915464414527
S016,executed,R11,17,1.0,14.497683792116836,14.551240005454588,14.721890566070304,14.365951607640296,14.693261761188968,14.625490892945837
S016,executed,R11,19,0.0,14.71111243946079,14.583839033997808,14.815823692882876,14.618739233795178,14.46867297654009,14.52767683041358
S016,executed,R11,21,0.0,13.796300447876748,13.186045924100167,13.765873792940141,14.70342824471831,14.398480445501612,14.673241578718411
S016,executed,R11,23,1.0,14.441999500297351,14.132665992206936,14.217808504250808,14.44965531329394,14.555080241492698,14.502345742907517
S016,executed,R11,25,0.0,13.986030410734914,14.076070036470115,14.064464740768736,14.782971529698454,14.523433230891673,14.617732836832696
S016,executed,R11,27,1.0,15.613021753122474,15.151360088258834,15.600700552005874,14.157602258906875,14.096841955643594,14.189595103416668
S016,executed,R11,29,0.0,15.637758369220705,15.19900599368179,15.7037663093541,14.933048642527723,14.731616008966213,14.976778201523674
