subject,run,trial,y,cue_s,n_channels_used,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_pre,f0,f1,f2,f3,f4,f5
A12,R3,70,0.0,130.0,11,1.5013087601615616,2.480871067159831,1.2144452146995988,0.09684989647263725,0.48779589181091076,36.397379262760296,0.7326624264623605,0.732421875,0.09684989647263725,0.09320141688031831,0.09502565667647778,0.01919733953925976,9.481696346260238,12.204265543331871,11.818580481801273,12.53415729216147,11.325545624019284,11.154003141803974,11.400960717287653
A12,R3,76,0.0,142.0,11,1.1107245260842693,1.6274542427208134,1.0265555221804556,0.10397182662131975,0.32006205489710005,38.55476359874463,0.8271073448025369,0.76171875,0.08096455945384144,0.10397182662131975,0.0924681930375806,-0.12440638457230248,9.48182109271462,12.080393902832423,11.823265576116631,12.233144512275077,11.655217169486603,11.160584954569886,11.44099407594602
A12,R3,82,0.0,154.0,11,1.6659826427169344,0.6927458236659065,1.5658746418487246,0.0447545574310612,0.6354186076784063,26.702433805987415,0.5767065292846305,0.634765625,0.03351497030868108,0.049532842473611824,0.04152390639114645,-0.19287530433728664,9.479433087431998,11.90564350033198,11.351723137970819,12.101461631115242,11.235714274110915,11.384587815415118,11.370927641428144
A12,R3,88,1.0,165.0,11,1.5137637453893602,2.4462165594719734,1.1789035166158788,0.07053318836751975,0.4702894005989849,33.53385115052154,0.7558280400648936,0.712890625,0.05163981798082852,0.0892392895232781,0.07043955375205331,-0.2668917500159032,9.48264554829275,11.863700819143677,11.074046612746976,12.169870403600518,11.34606787981696,11.413910419844592,11.558554118770106
A12,R3,94,0.0,175.0,11,1.5151090156339173,2.1226631733851744,1.4615413948594456,0.04303175241937241,0.7317006967635968,23.04162418141415,0.5662250697145164,0.546875,0.03090217265244152,0.039711953348571735,0.03530706300050663,-0.1247594666257542,9.48283080759517,12.276778048606328,11.733952590343517,12.094635402876545,11.496765622012303,11.134000640299673,11.527797259414331
A12,R3,100,1.0,185.0,11,1.1693260789074724,0.2726225289763824,0.8807242092414831,0.0927968151237305,0.41880427561147243,35.79742337655602,0.7537563715380105,0.7421875,0.10374654952393736,0.087129720451101,0.09543813498751919,0.08705549974865608,9.483261892269018,11.829462372243041,11.362728638049864,12.406986925188468,11.38450074930249,11.446498818670388,11.446671089755219
A12,R3,106,0.0,195.0,11,1.5982616928927638,2.9355090852265744,1.6382997069084417,0.07982596685965769,0.5619539335507108,25.57675238998783,0.6337706097627288,0.439453125,0.05768443074653386,0.09774904529137107,0.07771673801895246,-0.25776052602122096,9.486561775636606,11.51886431124046,11.119725126370554,11.621008085594314,10.827540354616122,10.587263044977563,10.67056613722354
A12,R3,112,1.0,206.0,11,1.5788173439598485,1.9468773128992238,1.4899411539619232,0.09702988383186961,0.6253213654429097,28.10664408324365,0.623532358388038,0.576171875,0.07068092543540087,0.09660284549535474,0.0836418854653778,-0.154957769756899,9.490250382393702,11.69681332851596,11.493301345206978,11.951450100439478,10.93106784730539,10.856535409031686,10.821249349915819
A12,R3,118,0.0,216.0,11,2.0352471956034615,0.9850771503678069,1.6538354588461048,0.07697143326069454,0.7648653166376196,22.187671683038328,0.5355925649327823,0.46875,0.07152097458758128,0.07881046648876505,0.07516572053817316,-0.048489469993717296,9.4895697422616,11.73799379053125,11.286565449548212,12.033327013764442,10.738281915627665,11.032549502643882,10.931348959047627
A12,R3,124,1.0,226.0,11,1.569113783577461,1.3700622587820792,1.2583177700079882,0.0800941037385341,0.5115132415138075,32.61203336440692,0.6612976988743817,0.546875,0.09351760155947864,0.0542044309313499,0.07386101624541427,0.26612936449117386,9.490025675316401,12.12598743239969,12.348196166218669,12.401822890967447,10.987775693379074,11.013813852824086,10.906141315503948
A12,R3,130,0.0,238.0,11,1.3835224996716637,1.439204724177898,1.2405830163449387,0.08325055060365859,0.4773130250791422,34.49688681505827,0.6394649031144286,0.64453125,0.07005829147930305,0.14525326259849045,0.10765577703889675,-0.3492379749022616,9.489244287547708,11.661621754279109,11.7123706181568,12.35929263413951,10.832547733461007,10.969852410357568,10.830080500337289
A12,R3,136,1.0,249.0,11,1.8071500071641755,3.3210866956047944,1.5780323803095202,0.06262831263423821,0.60902421855732,29.756983961032816,0.6528967166521115,0.556640625,0.055287544748677635,0.06861782325736827,0.06195268400302295,-0.10758435024413304,9.492790294425918,11.459582504754641,11.196403712061525,11.702547692304165,11.302501053783072,11.089987952992162,11.143736072846098
A12,R3,142,0.0,259.0,11,1.2280171755442573,2.4049594658411424,1.4119568860916352,0.11217306934359808,0.49276402653076457,29.63985112115488,0.6942431930691805,0.546875,0.09032105743231966,0.11977096649710356,0.10504601196471161,-0.14017623569887205,9.49370414312179,12.080457515284724,11.939302037051863,12.53362635178834,11.086332093766801,11.242473759120918,11.2201238543126
A12,R3,148,1.0,269.0,11,2.08084751697089,2.252053231370982,1.8449861852723646,0.04872900827198249,0.7449182165050716,17.690412068651824,0.5199725690079346,0.380859375,0.02499970513035019,0.0497217012576998,0.03736070319402499,-0.33085560513892226,9.489563810728008,12.450337626352061,12.323447002255865,12.752695633529447,11.00992430725764,11.004814959319098,11.405028647372422
A12,R3,154,0.0,279.0,11,0.9705305538827377,1.4000918341410522,0.8554356298266668,0.13875367098272576,0.33814985539091463,38.417392780226784,0.7712804826984353,0.72265625,0.18178042770332184,0.13875367098272576,0.1602670493430238,0.13423456941702588,9.491041418065526,12.335590232027945,12.364739520943647,12.62043063422445,11.470101081100585,11.444000183358437,11.48736205167189
A12,R3,160,0.0,290.0,11,1.6498559582090233,3.5061017151873837,1.6485519817074574,0.07638977340793571,0.5850167013910067,26.765153650370483,0.5863326946671651,0.498046875,0.11696221638384079,0.07638977340793571,0.09667599489588824,0.20983721460326382,9.489667459364473,12.044131757424092,12.089633982976375,12.060443325606528,10.784717953017315,11.246460033305553,10.97266567145938
A12,R3,166,0.0,301.0,11,1.9992700984428453,1.6766583234733219,1.4242132118688076,0.059451641397761816,0.7206379045964867,23.80574500395172,0.4945632504500522,0.46875,0.059451641397761816,0.07490221339076827,0.06717692739426505,-0.11499909710313341,9.487304701173704,11.701610251167645,11.35424735527053,12.021198449391427,10.947400201477368,11.491483069867423,11.194915772864528
A12,R3,172,1.0,312.0,11,1.664731878926884,1.5666429517941853,1.2734525801777583,0.05474256524358244,0.718398007992084,24.847799776003782,0.5464458898786405,0.546875,0.07596775717150236,0.044543490604878194,0.06025562388819028,0.2607579553481574,9.491375039852352,11.992630866458974,11.10430114669899,11.493645750606905,11.157578875614805,11.27806746664797,11.282541801940836
A12,R3,178,1.0,323.0,11,1.8279662382522028,2.2614299759328547,0.9899581478417089,0.02690891781929485,0.6116829005938894,21.7985762690349,0.5846930365555667,0.60546875,0.023395852170180784,0.03793044136535083,0.030663146767765805,-0.23700420092645746,9.495994224221961,12.11449125598867,11.794467748282793,12.343476244277827,10.900864639522753,11.015470780508991,11.017807409857452
A12,R3,184,1.0,334.0,11,2.587056666547931,2.034328871647592,1.6145231572857448,0.026277873759622494,0.8159874233791687,18.665794663961147,0.40336513702182536,0.283203125,0.013691383452606423,0.04460917608753837,0.029150279770072396,-0.5303172538788838,9.49556642100996,11.66462914498229,11.155778361275361,11.62411289799758,11.22484759083774,10.975006103989568,11.272003730085054
A12,R3,190,0.0,344.0,11,1.5747071436986295,1.1010904529392573,1.2593465020675567,0.07482329151954702,0.4658834663438832,35.43794851029877,0.7063294525036029,0.556640625,0.09206929432983864,0.053030127196430354,0.07254971076313449,0.2690511562538558,9.494341620484205,11.671829418938811,12.048664586871139,11.938471011304362,10.978112224951904,11.218610597970638,11.277114338770748
A12,R3,196,1.0,355.0,11,1.1947710154421942,1.0065318106130456,0.8911312935422506,0.048298324940441374,0.5354122924572892,33.13727677176731,0.6462502074829993,0.693359375,0.04599785410337561,0.07226068050494916,0.05912926730416239,-0.22207975507693112,9.48748825934556,11.37480730692127,11.472563645032244,11.944206471813972,11.272408728350843,11.310214386955943,11.332748988119208
A12,R3,202,0.0,366.0,11,2.086185925439732,1.39807242437248,1.733991540358689,0.05091601754147809,0.6359669453304573,19.534044152496374,0.546104850564843,0.37109375,0.05091601754147809,0.04759139076424311,0.0492537041528606,0.03375001773386308,9.494850482470856,11.769501867129936,11.611927082992187,11.925949161018764,10.949818277844006,10.489846430169813,10.703010331882867
A12,R3,208,1.0,377.0,11,1.578827981550493,1.8455463569195505,1.147900303572454,0.03219010397054085,0.6016255770000343,26.87195135684798,0.6303569071714136,0.498046875,0.042280170869576986,0.03492940667949623,0.03860478877453661,0.09520534140222073,9.489792101716871,11.594043978820709,11.234550018800189,12.121777715044447,11.604372525517732,11.503913997305082,11.71752096889513
A12,R3,214,0.0,387.0,11,1.3251891792566277,0.48368977208439295,1.2848206924514172,0.0889183120243964,0.5336863292892168,35.634390946107445,0.7345190991861321,0.673828125,0.09835741648050776,0.08657180901937186,0.0924646127499398,0.06373036727579638,9.490781475257009,12.161537545691793,12.165624064394162,12.820309501592341,11.145846945437075,11.119755934994984,11.360874590764334
A12,R3,220,1.0,398.0,11,1.2160077960953595,1.4686442962874333,1.2443516546723006,0.11934651296233703,0.4736349523779132,34.28391117189436,0.7376577127214414,0.654296875,0.10733966304880671,0.12300681458663594,0.11517323881772132,-0.06801558981346706,9.487489507385144,11.913899114033626,11.523182179833565,12.540981945582832,10.639411537370036,10.537825224930458,10.616691212852787
A12,R3,226,0.0,410.0,11,1.3984522980969605,2.0491037436821946,1.1666447213547064,0.05369676412152589,0.5736222136126331,30.717876219419225,0.6895575065920793,0.625,0.06974691933931529,0.04251787591675136,0.05613239762803332,0.24254302838620737,9.486995553984812,12.112589229388458,11.610241498747776,12.398157721108,11.094348045438956,10.956138722280839,11.240602402695949
A12,R3,232,1.0,422.0,11,1.2258280851068224,1.8101877981196668,1.2391267903540237,0.09315274509062434,0.5318017885975691,30.933843177049667,0.7110524143669861,0.615234375,0.11594442842277922,0.09315274509062434,0.10454858675670178,0.10900043720913274,9.489003789141133,11.802576061299465,11.367733123087556,12.41199567376548,10.901494427356555,10.763020874957196,10.924564535688956
A12,R3,238,0.0,433.0,11,1.34509726355116,0.8211715382538575,1.1960529510506224,0.11514042173563918,0.44224526438433664,34.38953564831864,0.7180814901023836,0.625,0.11390235902496162,0.13091739528253296,0.12240987715374729,-0.06950025869317875,9.485633321042705,12.18206783718844,12.07847499383007,12.786438357895328,10.924834584299141,10.795451778434582,11.07917702539969
A12,R4,4,0.0,8.0,11,1.7717178312988413,2.17965929787458,1.4965705716651985,0.038480544573810636,0.7306278957844293,20.69130803362346,0.5548666236349507,0.5859375,0.03532957397680261,0.038480544573810636,0.03690505927530662,-0.0426902253902673,9.675533213486926,11.054152357595138,11.698429296561946,11.384209336706085,11.61297019761548,11.72778932464668,11.626068267168641
A12,R4,10,0.0,18.0,11,2.3034613065850933,1.6873236841128574,1.7198370056839873,0.026200708388665436,0.7749465019492955,20.34322734991423,0.4997986278249761,0.37109375,0.020310562889901868,0.029279388854709692,0.02479497587230578,-0.18085974374400104,9.665200356535077,11.264634630663469,11.657123023833199,11.767410676022685,10.71091097274749,11.038226928917705,11.079353846752467
A12,R4,16,0.0,29.0,11,1.5392291799161033,0.49367791999446575,1.4639630526882064,0.08433448355517353,0.5974931114679531,29.104781483398767,0.6674781320136653,0.64453125,0.09484472782668235,0.06311439145540784,0.0789795596410451,0.200876888371409,9.646330895874938,11.374867286362413,11.3901578362011,11.517498938111967,11.162964373940628,11.03051647487821,11.293967759763975
A12,R4,22,0.0,39.0,11,1.7874903117408318,0.747670592685227,1.3481457090795754,0.053437440239187305,0.6024177435187248,31.603780954916747,0.6081271067802333,0.517578125,0.057749193845377474,0.05985091815757905,0.058800056001478265,-0.017871788354663624,9.640593795837473,11.500581829745062,11.718873281630353,12.050521738296283,10.830480676850806,10.855702363227614,10.856178761487577
A12,R4,28,1.0,51.0,11,2.037839806831029,0.8908830354537217,1.350974542351545,0.03437536990240311,0.7046949664798531,29.028686710542512,0.5618387699848661,0.673828125,0.03437536990240311,0.029516789262711316,0.03194607958255721,0.07604345671173712,9.637410589174635,11.678044273765208,11.475426711816967,11.650280653181866,10.625950886541034,10.866859472835328,10.870347776474922
A12,R4,34,0.0,62.0,11,1.982931412606474,0.3933758470293932,1.8585020379163981,0.04208342374433033,0.6356383850077717,18.62704034989833,0.5561531198910837,0.654296875,0.033972107232384446,0.04208342374433033,0.03802776548835739,-0.10664992286266793,9.634717737105426,11.419058123233679,11.162426637111412,11.195435649794769,10.796580700898621,11.033703179982773,11.071028868694071
A12,R4,40,1.0,73.0,11,1.0991430030713054,2.723696809499923,1.3985316582007847,0.10418601814971869,0.4665989891812396,29.248910360261704,0.6930634447821434,0.5859375,0.13240058863866305,0.1246623937012778,0.12853149116997042,0.030102330825494916,9.631000297965624,12.121839143611089,10.91716147400159,11.72040946492417,10.645371967507359,10.973802914731165,11.036031879009263
A12,R4,46,1.0,84.0,11,1.7586016248104257,2.834516467375763,1.388352666112789,0.07680672601477938,0.6380609922571718,25.05878852274127,0.5989514829927455,0.6640625,0.07997143629674744,0.07680672601477938,0.0783890811557634,0.020185912599738273,9.627214235242429,11.676338435840766,11.121334709417354,12.125954007369803,11.175172222786877,10.940278436996367,11.232721408257389
A12,R4,52,1.0,96.0,11,1.524314995797378,0.9122819375818696,0.9952562436627922,0.07330517499655782,0.5313286082337686,33.639997750659425,0.6877970377642185,0.703125,0.13191684901018666,0.05452999702287129,0.09322342301652897,0.41506120180544276,9.623289140845918,11.443755995404475,11.504117042620758,12.552209037190005,10.975352774279965,10.833727039621596,11.076235489144912
A12,R4,58,0.0,108.0,11,1.600202090318007,-0.36810698807090836,1.1957669831421547,0.05530946462368809,0.6911345503582451,30.312009809011606,0.6034259471943764,0.654296875,0.03378387562179887,0.05530946462368809,0.04454667012274348,-0.24160716101313315,9.6202438952393,11.480360495460577,11.35077089281271,11.998817067814382,10.932468430913955,11.116131739799016,11.099993889998931
A12,R4,64,0.0,120.0,11,1.6070627378398386,2.094870074815293,1.6277867121740177,0.07597788898630103,0.5875339554515033,23.868233625256153,0.6288858891682699,0.654296875,0.0754067476017474,0.048733559330839685,0.06207015346629354,0.2148632376540866,9.613603865822919,11.701966650571292,10.786157260293695,12.161402172494157,10.816755231053266,10.959259256071324,11.02537674848327
A12,R4,70,0.0,130.0,11,1.6252247858619235,2.0922216623646475,1.6457046184460837,0.07597469537322864,0.6165501577260463,23.963849290318517,0.587607765383418,0.556640625,0.06839484316334878,0.08646762623182683,0.07743123469758781,-0.11670214958512774,9.615642164727648,11.760739404032362,11.949758290306034,12.491810244022268,11.089107798302866,11.005481213041149,11.358928876311648
A12,R4,76,1.0,142.0,11,1.6607080349601828,2.193938199720142,1.5452305061902545,0.12015132967395727,0.5070703334667352,32.71437789154138,0.6716350275037374,0.625,0.08683045900967556,0.13001458922498912,0.10842252411733234,-0.1991474122507086,9.612861034225464,12.140821465282789,11.21140122778755,12.153966710947309,11.356803719164342,11.097797821384747,11.373689141929688
A12,R4,82,0.0,154.0,11,1.8468236736783028,2.105941038352989,1.333466934363565,0.04010990040648814,0.7133826999132838,26.85834781292906,0.5670633207302818,0.478515625,0.04010990040648814,0.019549699581265893,0.029829799993877016,0.3446251873871517,9.603715828071397,11.601324900546059,11.883416009924083,12.359668055337957,10.917626847194116,10.998825479509788,11.183089343595343
A12,R4,88,0.0,165.0,11,1.8120089583500993,1.969090831831379,1.5035151927167094,0.05085049650123073,0.6733210550878359,26.75770383082254,0.5900599688599931,0.6640625,0.04699813364143746,0.029398792296792826,0.038198462969115145,0.23036714015004148,9.602824096989815,11.415145628218959,11.112636478292638,11.6419241429196,10.859504656882065,10.502663592441065,10.628873734024765
A12,R4,94,0.0,175.0,11,1.4829390871724704,1.7744969861840618,1.243786592028812,0.08218508587944569,0.4673236811767666,33.02417299170914,0.7301235262338741,0.693359375,0.05231786536437427,0.13989326970239938,0.09610556753338682,-0.45562086872647434,9.602010778728127,11.691499186255573,11.18397065161495,12.2806327916099,10.508611531519277,10.975022633042647,10.773187761254086
A12,R4,100,1.0,185.0,11,1.54502776557561,0.8460515890106776,0.9223727811374824,0.08410025984946527,0.609782587051532,30.32093515296474,0.5863877859448914,0.64453125,0.08410025984946527,0.09483894799005377,0.08946960391975953,-0.060013052869997315,9.60071992394397,11.84625442312422,11.140086705097273,11.966312536653296,11.491714027796357,11.021704742870366,11.48564965228775
A12,R4,106,1.0,195.0,11,1.2395492491786224,4.099483161970553,1.0074003570473677,0.07578818831451631,0.6060638486725771,30.755644354228213,0.6400928717048561,0.60546875,0.07578818831451631,0.07523058853542225,0.07550938842496928,0.0036922546369722226,9.597946994917878,11.12973939943342,11.370372727991533,11.974524041931465,11.03860237982989,10.681736837304449,11.111275003992986
A12,R4,112,1.0,206.0,11,1.3917429653933981,0.5749847737660153,1.3699391268853196,0.1000820040770218,0.4940954290976782,29.065762595847467,0.6892692346472502,0.52734375,0.07371233689239202,0.1303119551597535,0.10201214602607275,-0.2774160748117948,9.595723452040852,11.597087684934689,11.728889676785606,12.27565920955984,10.968862224399471,11.329618686171731,11.489266086782457
A12,R4,118,0.0,216.0,11,1.1683806597612139,2.0466295203442537,1.3077173616433482,0.0802245784115109,0.47736346671843194,33.50570348687446,0.7274286399393005,0.5859375,0.06548607863597943,0.0802245784115109,0.07285532852374516,-0.10114908596375262,9.594633022557531,11.365398295111785,10.98189063476,11.882341358081705,10.44895882106631,10.755809223553767,10.772021585116823
A12,R4,124,0.0,226.0,11,1.8203393380543071,1.637553050130198,1.6736790967551516,0.054764046686059796,0.7494423530031573,18.323174310433796,0.5423689119377781,0.439453125,0.04612999252013929,0.04688805223063036,0.046509022375384824,-0.008149598419556134,9.592454056112112,11.91788711388951,11.035027416660922,11.968012660084105,11.000745177989133,11.035309915732194,11.350292401484467
A12,R4,130,0.0,238.0,11,1.2409019653018545,0.9968503628554356,1.0037684388112984,0.028848572734285382,0.6988665922059719,23.43145373040491,0.47057281031004305,0.458984375,0.023961248723740832,0.028689146735512497,0.026325197729626666,-0.0897979582210476,9.59119933919462,10.84684216001116,11.476763025090365,11.627267536886096,10.810708188098502,11.002026166577835,11.287281736454448
A12,R4,136,1.0,249.0,11,0.7691147779592529,2.1641799793563448,0.8109839370408478,0.10608403661046614,0.21317076171967284,35.114195980096774,0.850556879532864,0.76171875,0.061677685742804356,0.11084672434127521,0.08626220504203978,-0.2849975755576175,9.589859068731489,12.03181313090047,11.631166970809998,12.17366692546903,11.025274357368643,10.91344926851863,11.212446404199115
A12,R4,142,0.0,259.0,11,1.5079238592585327,2.2013338156357243,1.2043016560197963,0.06255064738717839,0.6211842602715345,30.75095022212185,0.6004532698738034,0.625,0.06759553650738528,0.059946130359553575,0.06377083343346943,0.059975742325934556,9.585890392665627,11.758047665669427,11.17906972552763,12.319159564333756,10.887231208275939,10.674331748513548,11.085616743182305
A12,R4,148,1.0,269.0,11,1.6744059608616129,2.4969256351123628,1.5651952990772087,0.06035867292872232,0.5723159346045449,27.84817378286988,0.6157435952855468,0.478515625,0.06035867292872232,0.049394231153558656,0.054876452041140486,0.09990115402270999,9.583144911974262,11.685377870607509,11.762769880100135,12.109963325082992,11.213219775329115,11.108709856491076,11.396765293577845
A12,R4,154,0.0,279.0,11,1.3005564478130571,2.3499027092666624,1.1254023603671903,0.1511833701472792,0.40265100362342887,34.98295886369995,0.78358753852752,0.6640625,0.11632463341604439,0.1511833701472792,0.1337540017816618,-0.13030913567781596,9.578654904029285,11.463317869657093,11.340249586387976,11.441962754408541,10.87803143053085,10.697617054011445,11.079156434065217
A12,R4,160,1.0,290.0,11,1.651760515051458,0.6869389451354104,1.5075198646877115,0.07704344100924693,0.6037500948491029,30.131511151391614,0.6311775699869147,0.33203125,0.06668412182264323,0.14005921638909508,0.10337166910586915,-0.35490911195070285,9.579353695640703,12.298917435740517,11.722739560582376,12.53015268534801,11.024569813407519,11.192375959912521,11.225720655910443
A12,R4,166,0.0,301.0,11,2.044519325633167,1.1844513768389995,1.7873702112657577,0.0390172960963879,0.7082722708258992,18.450908060143362,0.5224934419246887,0.37109375,0.05570707391552232,0.03682207248079407,0.046264573198158195,0.20409786721516832,9.576884358469092,11.593354885339055,11.342545454669667,12.227872431740073,11.674788034162368,11.450372675746127,11.77978767568866
A12,R4,172,1.0,312.0,11,1.4727615281623023,2.324869603859729,1.2961702250649174,0.08255309858527621,0.5264049020554724,31.74029510291401,0.705732060772077,0.576171875,0.10394989485463757,0.04120398928865749,0.07257694207164753,0.4322716263247748,9.572205485325275,11.972322038637568,11.85697231153059,12.619502276451545,11.382796857349849,11.002524088778982,11.408088685560417
A12,R4,178,1.0,323.0,11,1.900887901266638,3.2935260605035923,0.9891654385693309,0.046922187843986794,0.607269893679549,31.19943256781278,0.6186635960817007,0.48828125,0.04729299961255549,0.024799689545648342,0.03604634457910191,0.312005424260797,9.565507341736195,11.120083064018383,11.523819074734526,12.094650679787572,10.418172189546064,10.601298938086712,10.795505201304227
A12,R4,184,1.0,334.0,11,1.8773678494813006,1.6132863626524856,1.4474040963304593,0.0641046376479861,0.6570536603106333,26.17483684861474,0.5984716856575746,0.546875,0.0641046376479861,0.035438237464709664,0.049771437556347886,0.28798043205826895,9.565151982370692,11.543734852104913,11.395919060395503,11.870269538429934,10.829938067067769,10.455919447965526,11.188158676191
A12,R4,190,0.0,344.0,11,1.5933475905308885,2.0274679968069234,1.2125362437012324,0.030243781293975848,0.688230947771322,27.03017330824707,0.6019842182262657,0.498046875,0.036209009081921616,0.018877439010990375,0.027543224046455997,0.3146249335535087,9.558471985138032,11.914725595597528,11.198645938133348,11.887738513772335,11.261262154778999,10.948068586709258,11.397464898872263
A12,R4,196,1.0,355.0,11,1.8640852444500347,1.4718193684502936,1.5470894879937456,0.05043148077698395,0.6874338194540692,21.48889962082291,0.5257395021541382,0.283203125,0.046487025986958454,0.041063949628662416,0.04377548780781043,0.06194192948922948,9.55937113123101,12.028017042412111,11.266705443457097,12.21570654695506,10.869511847693465,11.13332531843315,11.194049755792484
A12,R4,202,1.0,366.0,11,2.4109093454018966,1.2694152307798825,2.0956373851449963,0.025458601065179595,0.7766831149686456,12.266336122394302,0.4453999913373542,0.439453125,0.01794275370323965,0.03512309485456853,0.026532924278904087,-0.32375513853534604,9.561687340742463,12.931929783332043,12.854157563076924,13.38833502562352,11.691100022743843,11.333683597538009,11.620441773113056
A12,R4,208,1.0,377.0,11,1.1861326469121376,1.418957289782442,1.1355337546301967,0.13287344970929998,0.3835239575101235,34.88572145697787,0.8054408272418931,0.751953125,0.09552492041090191,0.17381227461699716,0.13466859751394955,-0.2906667020052166,9.559843039426148,11.656206983095133,11.284582132913338,11.66997807749256,10.873428097686672,10.79307440857381,11.129413797518703
A12,R4,214,0.0,387.0,11,1.8861883454801365,2.0883522228158298,1.8440921914163366,0.049080490688480874,0.5979868884444083,29.509749640992055,0.5872125217957169,0.546875,0.06979748016701394,0.049080490688480874,0.05943898542774741,0.17427105568378295,9.55864334364499,12.191654441642571,12.074536231870091,12.470050774528184,11.06707202411482,10.975087545339813,11.207322097384731
A12,R4,220,0.0,398.0,11,1.316573273537095,2.6978391098157166,1.1720436688792202,0.06216193366084628,0.4168190827762189,33.28599692335733,0.7723959509675913,0.634765625,0.061007480276475574,0.06216193366084628,0.06158470696866093,-0.009372890131296588,9.556318667087275,11.629712378842486,11.522555730489902,11.974606976101526,10.67412892148657,10.805060241322602,10.995856440535269
